V1,V2,cover_type,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,elevation_boxcox,st_line_dist_to_hydrology,neg_vert_dist,hdth_gt_1250,hdth_lt_600,vdth_gt_500,vdth_btw_350_500,vdth_lt_350,dist_ratio_sq,wilderness_area,soil_type
-0.107634548380261,3.7944949046573773,aspen,1,2,1,3,3,9,9,6,3,7823209,85.21150157109074,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,200.69444444444443,2,3
-7.847479080412015,6.9449496027622,aspen,2,3,3,4,1,10,9,5,4,7817616,411.41827864109297,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9.33111572265625,4,7
3.111717548937591,-4.7469884968241836,aspen,7,1,2,3,4,9,10,7,2,8392609,181,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,89.75069252077562,2,18
0.6305305297719819,0.10243301740287239,aspen,4,2,2,3,4,10,10,6,1,841e4,262.0686932847951,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,31.457466918714555,2,5
-17.843273463199875,1.3112209547511025,aspen,3,5,1,2,1,10,7,2,4,7828804,133.71985641631537,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,4.136742315426601,4,8
4.022802433878875,-13.192588430011114,aspen,9,3,4,6,2,7,9,8,2,8398404,503.56330287263785,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.964680084579842,2,5
8.639328863794102,-1.322381408941634,aspen,9,2,2,3,3,8,10,7,3,6594624,241.7457341919398,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,68.48989298454222,2,38
-15.15090321606925,-3.0986183956633346,aspen,3,1,2,3,1,9,10,6,9,6697744,210.15232570685484,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,689.0625,4,7
-8.682076384844459,5.218306204404558,aspen,2,2,1,3,1,9,9,5,3,7354944,127.81236246936366,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.438016528925619,4,7
3.2711897265104675,-10.156453864585652,aspen,10,3,4,4,3,8,9,7,2,7980625,471.22818251883024,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,44.31755102040817,2,3
-9.473045512444736,8.97863084299694,aspen,2,4,1,3,1,10,8,3,3,7398400,85.70880934886448,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,59.710743801652896,4,8
-9.561487845387727,9.549256337240442,aspen,3,5,1,3,1,10,8,2,2,7123561,96.93296652842108,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6.25,4,8
-2.772959136731637,10.043421125428424,aspen,2,4,2,4,2,10,8,4,2,7789681,255.8124312851117,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.863258026159334,2,4
3.1213256701511507,-12.193976637481764,aspen,10,2,4,6,2,9,10,7,2,8491396,484.73085315461407,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.012089338159962,2,5
21.78886033425074,0.26808593845612444,aspen,5,1,1,3,3,9,10,6,3,8328996,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,22
0.3949853735810664,1.9140385188598483,aspen,1,1,2,3,2,9,10,6,3,7420176,216.18741869035765,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,576,2,12
10.028849691946595,1.9352536138418859,aspen,5,4,1,3,2,9,10,6,5,8014561,143.37712509323097,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6.903498654363706,2,29
0.5337668334556058,-0.023952141672808142,aspen,4,2,2,3,3,10,10,6,2,8462281,259.20841035738016,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,106.50240000000001,2,5
-1.2914270130150893,1.051280639426446,aspen,2,2,4,4,3,9,9,6,2,8156736,550.4080304646726,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,36.401111111111106,2,2
-18.45499274846884,0.10783251645370329,aspen,4,4,2,2,2,10,9,4,1,7750656,215.37873618349607,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,31.124653739612185,4,8
-7.508465596729544,-4.598211474280793,aspen,1,2,2,3,7,9,9,6,3,8614225,164.07315441594946,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,38.82248520710059,4,7
-0.6602304966931429,1.3243599373073516,aspen,1,2,4,3,1,9,9,6,2,7441984,437.96118549478786,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,227.07372175980973,2,2
-7.483073646290291,-4.610380792035663,aspen,2,2,2,3,7,9,9,6,3,8497225,150.8509197850646,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,87.890625,4,7
-3.500686484177414,11.698997853586025,aspen,3,5,2,5,2,10,8,2,2,7912969,252.94465797877606,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.218198279764599,2,4
-4.0650230895023975,-9.308226453751045,aspen,9,2,1,3,8,8,10,8,3,8503056,95.42536350467836,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,111.41975308641975,4,22
-9.285192124623002,6.581233687459863,aspen,3,3,2,3,1,10,9,4,1,7606564,263.59059163786554,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,22.827160493827158,4,8
-4.9167492261816506,11.029851436302,aspen,2,4,4,6,3,9,8,4,2,8886361,523.6964769787935,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.8827289074044398,2,4
-8.699456734838696,10.750368253014047,aspen,3,6,1,4,1,10,7,1,4,7403841,118.00423721205946,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1.8418367346938778,4,8
-9.699862901759149,5.347568610279235,aspen,4,3,3,4,3,10,10,5,2,7717284,381.7027639407396,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8.475611342351716,4,8
5.188997339612455,-5.091251425145909,aspen,10,1,1,3,2,9,10,7,2,7935489,42.01190307520001,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1764,2,22
22.516745961681735,0.22892035363922109,douglasfir,5,3,1,3,3,10,10,6,4,6635776,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,12
10.193720047459855,-12.302537967009183,douglasfir,8,5,2,3,1,6,10,10,2,4330561,193.3726971420733,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,69.68620037807183,1,6
6.862265046777762,-1.006483008030134,douglasfir,9,2,4,4,1,8,10,7,2,6305121,515.7799918569932,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,43.869117895091925,1,39
0.3172459593344705,8.940977460623897,douglasfir,2,4,1,3,2,9,8,4,2,6105841,108.37435120913067,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,144,2,3
0.349037650149159,14.589133980471203,douglasfir,2,6,1,4,1,9,6,2,1,4553956,164.14627622946554,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1.1479591836734693,1,3
8.312263253529288,-12.816569943246101,douglasfir,9,4,1,4,2,6,9,9,2,4648336,150.2664300500947,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.8832179930795854,1,3
4.7839220347353,-10.320405002542477,douglasfir,9,3,2,4,3,7,9,8,4,7392961,228.0021929719098,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8.755113529742916,2,3
4.681072344712837,7.595990564453963,douglasfir,2,4,2,3,3,10,8,3,1,6543364,166.86521506892922,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,16.4025,2,29
0.7820167447429174,15.270609506641204,douglasfir,1,5,3,4,2,8,6,4,2,4583881,370.4186820342624,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18.91725939904195,1,3
-0.31877110800913316,9.752487540082814,douglasfir,2,4,1,4,2,9,8,4,2,5635876,157.09869509324386,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.6704342653182627,1,3
7.918731435217181,-10.784734629002832,douglasfir,10,4,2,3,2,8,8,7,1,5583769,158.43295111813072,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8.65051903114187,1,3
9.46346314730996,-8.242410695889717,douglasfir,9,2,1,3,1,8,10,7,3,6345361,138.7515765676196,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,13.854938271604938,1,3
-19.025739673692616,0.3521215067527009,douglasfir,2,4,1,3,1,10,8,4,2,6610041,30.066592756745816,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,225,2,3
0.10744376040798943,8.883719515876853,douglasfir,2,4,1,3,1,9,8,4,3,6620329,129.40247292845683,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11.231555880204528,2,3
2.7037112287172445,15.3713598984832,douglasfir,1,5,2,3,3,7,7,5,4,7033104,188.50994668717087,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,10.331632653061225,2,3
13.293519584753916,-12.13535446125887,douglasfir,10,3,2,3,2,8,9,7,1,5851561,212.00235847744713,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,44944,1,3
0.41380499761251843,6.039088078551141,douglasfir,2,3,2,3,1,10,9,5,2,6482116,180.89776118017602,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,2,3
9.249472167962164,-11.95098525706629,douglasfir,9,4,1,3,2,6,9,9,3,5564881,33.54101966249684,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,1,3
-0.788225235483012,9.27490343657883,douglasfir,1,4,2,4,1,8,8,5,1,4791721,194.28844535895593,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.16349480968858,1,3
8.15801427791661,-11.169549919650171,douglasfir,10,4,1,3,3,7,8,7,1,5564881,126.30122723077555,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,26.694444444444446,1,3
0.22018781854304478,5.706571977010644,douglasfir,2,3,1,3,3,9,9,5,2,6285049,30.066592756745816,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,225,2,3
7.023021868720037,5.12333169778969,douglasfir,2,2,1,3,2,9,9,5,2,6200100,135.4843164355196,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,44.89,2,29
-1.0024807827433713,7.797570545654452,douglasfir,1,3,2,4,1,9,9,6,2,6071296,265.0056603169072,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5.020919067215364,2,3
10.779106852764393,-10.289743970501751,douglasfir,8,3,3,3,2,7,10,9,1,5851561,382.88379438153294,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,215.86390532544377,1,3
3.2245107017499133,-8.984705640028952,douglasfir,9,3,3,4,3,8,10,8,3,8271376,323.31099579197735,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.932022557536959,2,10
9.640992641810744,-8.5187433649041715,douglasfir,9,2,1,3,2,8,10,8,1,4613904,30.14962686336267,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,1,3
1.2414141001116559,10.062970945668484,douglasfir,2,4,1,3,2,10,8,3,2,5499025,98.08669634563088,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5.325443786982247,1,3
7.316797795498753,-1.8907410493585617,douglasfir,10,3,3,4,2,8,9,8,2,5769604,374.064165618681,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.030532598714416,1,39
6.91617942832187,-14.558619618912202,douglasfir,10,5,2,5,2,6,8,7,2,4928400,296.44561052577586,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.1227247138299865,1,3
8.648852872758933,-12.19634926650848,douglasfir,9,5,1,3,2,6,9,9,2,6974881,131.91285001848757,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.593086419753086,2,17
8.71372515599361,1.3850067952292617,douglasfir,6,3,1,3,2,9,10,6,2,6411024,90.0222194794152,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2025,2,29
5.195337435299328,-11.294989249713028,douglasfir,10,3,3,4,2,8,9,7,3,6051600,424.16977732978575,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,12.370986920332937,1,3
8.797245670124148,-9.426825470093931,douglasfir,10,3,1,3,2,8,9,7,1,5017600,30.805843601498726,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18.36734693877551,1,3
23.429560498422898,0.018865933158828604,douglasfir,4,2,1,3,2,10,10,6,2,6012304,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,9
8.595512862419204,-9.316748506898092,douglasfir,10,3,1,3,1,8,9,7,2,6081156,61.84658438426491,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,16,1,3
0.20767812234464803,9.473644756278308,douglasfir,2,4,1,3,2,10,8,3,3,6512704,115.8792474949678,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6.612244897959185,2,3
8.5640280207788,-8.160502746627962,douglasfir,10,2,1,3,1,9,9,7,1,5702544,60.29925372672534,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,2,3
6.567503947162338,3.5028183940645774,douglasfir,1,2,2,4,3,9,9,6,3,6744409,269.4327374318125,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8.590963139120094,2,38
8.733672477114,-8.838273137280401,douglasfir,10,2,1,3,3,8,9,7,1,5433561,95.63472172804185,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,74.58677685950414,1,3
1.1594722394264316,15.10730075315703,douglasfir,1,5,2,4,2,8,7,5,2,6105841,219.4196891803468,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5.217071280991736,2,3
22.491751246384137,-1.7308174806551506,douglasfir,8,2,1,3,2,8,10,8,2,6497401,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,12
4.088304874732559,-10.85488892050535,douglasfir,9,2,2,5,3,8,10,8,2,7311616,261.83964558485025,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.1300219138056975,2,4
8.95430583705089,-10.904468136181636,douglasfir,10,4,1,3,3,7,9,8,1,5076009,87.32124598286491,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18.0625,1,3
2.0742569888625195,8.57063196801862,douglasfir,2,3,1,3,1,10,9,4,2,5336100,34,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.515625,1,3
13.126449955986363,-12.221057900290353,douglasfir,9,5,1,3,1,6,9,8,1,5489649,42.01190307520001,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1764,1,3
6.03927567191953,-6.1265347526210965,douglasfir,9,2,1,3,2,8,10,8,3,6345361,30.01666203960727,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,900,2,17
7.942003640966766,-9.466391171770963,douglasfir,9,3,1,3,2,7,9,8,1,6046681,31.32091952673165,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11.111111111111112,2,12
23.173979758291434,-0.976462390218445,douglasfir,6,3,1,3,1,9,10,7,2,5631129,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,15
-2.382036467090045,7.350058691978412,douglasfir,2,4,1,3,2,10,8,4,1,7447441,131.47243057006287,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,13.95242214532872,2,21
3.8929662215845404,-10.104751506300923,douglasfir,10,3,3,4,3,8,9,7,4,7463824,330.13027731488063,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.084567474048443,2,3
-19.543179216338388,-1.7365395169592557,douglasfir,2,1,1,3,1,9,10,6,3,6290064,30.265491900843113,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,56.25,2,3
8.324132151358164,-11.244135496623194,douglasfir,10,4,1,3,2,7,8,7,1,4613904,30.59411708155671,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,25,1,3
7.607042214422168,-11.092593479961996,douglasfir,10,4,2,3,2,7,8,7,1,6421156,210.94312029549576,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9.863525390625,2,3
10.834917610916259,-10.310601297333996,douglasfir,8,3,3,3,2,7,10,9,1,5963364,421.6028937282096,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,57.76,1,3
5.050473138029392,-10.058843115395746,douglasfir,10,4,3,3,3,7,9,7,4,7263025,329.8787656094281,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,27.30905306971904,2,3
0.1774505813981233,7.7709759226947455,douglasfir,1,4,1,3,3,8,8,6,2,6180196,31.953090617340916,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.438016528925619,2,3
22.460098999123687,-1.640862074667992,douglasfir,7,2,1,3,1,8,10,8,1,5480281,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,28
-19.357390016202228,-2.4212972500894727,douglasfir,5,1,1,3,4,9,10,6,4,6355441,30.01666203960727,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,900,2,12
9.846983025698195,-8.772142922058688,douglasfir,9,2,2,3,1,8,10,7,2,6110784,279.5943490129942,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,53.13642659279779,1,3
10.1846543947203,-10.818603214107215,douglasfir,8,4,2,3,1,7,10,9,1,6130576,185.32673849177834,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8.230314431604407,1,3
-0.014666673141299175,7.250211532355908,douglasfir,1,3,1,3,2,9,8,5,3,6890625,32.31098884280702,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6.25,2,4
10.322605820580764,-12.085388925084597,douglasfir,8,5,1,3,3,6,10,10,1,5837056,131.5750736271882,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.942148760330579,1,3
9.53390346813828,-8.521313260996676,douglasfir,9,2,1,3,2,8,10,8,2,5640625,60.207972893961475,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,144,1,3
-18.789426806999543,0.6980031662679607,douglasfir,3,4,1,2,2,10,8,3,2,5987809,62.36184731067546,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,12.45674740484429,2,3
0.891905604910308,9.489154065289753,douglasfir,2,4,1,3,1,10,8,4,1,5736025,67.47592163134935,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,70.140625,2,3
22.575057240845435,-1.7680602110562886,douglasfir,6,4,1,3,3,8,10,8,1,5812921,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,9
8.749962224125802,-1.4447391393897593,douglasfir,8,2,2,3,1,8,10,8,1,5808100,188.80942773071476,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9.97229916897507,2,38
23.31032753285685,-2.1382937248279528,douglasfir,8,2,1,3,2,8,10,8,2,5317636,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,1,3
6.266435962214413,3.047636128668631,douglasfir,2,2,3,4,3,9,9,6,3,6906384,316.3700365078842,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.424375052604999,2,38
8.315709605176137,4.804469229487525,douglasfir,4,2,1,3,1,10,10,5,2,6150400,42.1070065428546,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,196,1,39
7.218238141354903,-9.546546516092011,douglasfir,10,4,1,3,1,7,9,7,3,5978025,31.04834939252005,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.0625,2,17
5.491718065005692,-11.531581847574644,douglasfir,9,3,3,4,2,8,10,8,2,6027025,377.2002120890178,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11.662869348522605,1,3
9.552421351396383,-8.487587701805777,douglasfir,9,2,1,3,2,8,10,8,2,5340721,30.4138126514911,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,36,1,3
6.691089591517261,-11.168625382135977,douglasfir,10,3,2,4,2,8,9,7,1,6265009,205.05608988762074,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.111111111111111,1,3
5.63948440600629,-13.311786903733227,douglasfir,10,4,3,5,2,7,9,8,2,5968249,382.29438918194967,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.923568417944106,1,3
7.667797414883306,4.483775363256266,douglasfir,1,2,1,3,3,9,9,6,3,6661561,42.01190307520001,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1764,2,38
8.699987653598082,-8.929182089920753,douglasfir,10,2,2,3,1,8,9,7,2,6012304,150.56227947264878,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,133.1360946745562,1,3
1.5281390993536457,14.976622223403965,douglasfir,1,5,1,4,2,8,7,5,2,5363856,136.95254652615992,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.305785123966942,1,3
24.93067208529236,0.8269273126942361,douglasfir,1,3,1,3,2,8,9,6,2,6160324,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,12
0.5323429136823874,14.947204195670114,douglasfir,2,6,2,4,1,8,6,2,2,4923961,218.577217477028,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.1071800208116547,1,3
0.8565696000856765,9.336256820972086,douglasfir,2,4,1,3,1,9,8,4,2,5313025,134.45073447177595,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,148.39669421487602,1,3
8.193884832884516,-11.142564721330073,douglasfir,10,4,1,3,3,7,8,7,1,5593225,69.6419413859206,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,12.434903047091412,1,3
2.128876535972683,15.541279019059912,douglasfir,1,6,1,3,1,6,6,5,1,4575321,68.8839603971781,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17.53515625,1,3
10.164333797282877,-11.53181448851245,douglasfir,8,4,1,3,1,6,10,9,1,5555449,97.74456506629922,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17.06049149338374,2,3
10.181790583304275,-10.798099998342558,douglasfir,7,4,1,3,2,7,10,9,1,6041764,112.36102527122117,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,12.13735691987513,1,3
9.690410151006589,2.572026061873555,douglasfir,5,4,1,3,3,10,10,5,4,6853924,31.953090617340916,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7.438016528925619,2,29
9.71553465969448,-9.785109850572006,douglasfir,9,3,1,3,2,7,10,8,2,5271616,62.6418390534633,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11.111111111111112,1,3
0.40903060005938424,5.918147069326779,douglasfir,1,3,2,3,1,9,9,5,2,6922161,182.64993840677855,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,33.714880332986475,2,3
8.730982450360344,-2.0271183861834614,douglasfir,10,2,2,3,2,8,9,7,1,6245001,224.44821228960592,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,12.538564901908089,1,39
7.039958020330773,7.207733905149099,douglasfir,1,4,2,3,2,9,8,5,2,5363856,159.08802594790095,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,8.009967960128158,1,40
8.89111646833127,-12.195032827730975,douglasfir,9,5,1,3,3,6,9,8,3,6400900,45.31004303683677,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6.103806228373703,2,4
5.079996529967001,8.164075776065696,douglasfir,4,4,1,3,2,10,9,3,2,5098564,31.622776601683793,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9,1,29
8.961554259897097,-10.996202168052012,douglasfir,10,4,1,3,2,7,9,8,2,4443664,44.27188724235731,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9,1,3
0.7803884146442186,8.4546076307347775,douglasfir,1,4,1,3,1,8,8,5,2,4490161,42.579337712087536,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,36,1,3
5.836738161245479,-13.705917030612097,douglasfir,9,4,3,5,2,6,9,9,2,5707321,447.0011185668331,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6.70842174298831,1,3
7.557854416649188,3.2182971621798004,douglasfir,4,3,3,3,1,10,10,5,1,6964321,302.39708993308784,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,62.32686980609418,2,29
-0.47881362333445937,16.17420972598913,douglasfir,1,6,2,5,1,7,6,5,2,4173849,332.46954747766,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1.9369752364757147,1,40
9.025749380036695,-15.225170962858567,douglasfir,10,5,1,4,2,7,7,6,1,5112121,136.4734406395618,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3.4082840236686396,1,3
-20.563041207303613,-1.298748643631014,douglasfir,1,2,1,3,3,8,9,6,1,4739329,31.953090617340916,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,7.438016528925619,1,28
9.006995345799687,-10.281030619064989,douglasfir,9,3,1,3,2,7,9,8,1,5631129,113.84199576606166,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9,1,3
-0.7987715089021398,3.5308673387587066,douglasfir,2,3,2,3,4,9,9,5,4,7123561,231.8361490363399,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,29.469387755102044,2,3
6.18959978047567,-9.674764667613845,douglasfir,10,4,1,3,3,7,8,8,4,6948496,110.85576214162258,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18.6624,2,21
13.12672131500911,-12.26890441327658,douglasfir,9,5,1,3,2,6,8,8,2,6702921,85.58621384311844,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,72.25,2,3
2.191258405207908,15.07275161296334,douglasfir,1,5,1,3,1,7,7,5,1,4260096,110.27692415006868,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.8778698979591835,1,3
10.026546836529878,-11.45963693053296,douglasfir,8,4,1,3,2,6,10,9,1,5541316,111.32385189167684,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,16,1,3
9.819665457244609,-8.878066605525433,douglasfir,9,2,2,3,1,8,10,8,2,5822569,195.1640335717624,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,30.093061224489798,1,2
9.023883978101464,-10.2563244116922,douglasfir,9,3,1,3,2,7,9,8,1,5555449,69.92138442565336,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,11.2225,1,3
9.093787059715115,-5.643820853455159,douglasfir,10,4,1,3,2,8,8,7,1,4549689,30.59411708155671,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,25,1,28
9.963778456859949,-10.812502377301808,douglasfir,9,4,1,3,2,7,10,9,1,5659641,101.95096860746347,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6.592403214024835,1,3
8.50322997424748,-9.621745548641593,douglasfir,10,3,2,3,3,8,9,7,1,5569600,154.02921800749363,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18.36734693877551,1,3
8.241394884073637,-10.050959884520111,douglasfir,9,3,3,3,2,8,9,8,2,5428900,303.65934861288235,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,40.742417383431416,1,2
0.008264360028523798,7.727458457846186,douglasfir,1,4,1,3,4,8,8,5,2,6215049,45.69463863518345,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5.4444444444444455,2,3
13.178100402880725,-12.200680863206333,douglasfir,9,4,3,3,2,6,9,9,1,5943844,319.189598828032,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,841,1,3
1.0981367455910644,6.324864479140879,douglasfir,2,2,1,3,1,9,9,5,1,5745609,120.59850745345068,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,100,2,3
9.061551649909587,0.3381718401615511,douglasfir,6,3,1,3,1,9,10,7,1,5692996,112.92918134831227,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,10.710743801652894,2,38
1.3941599605637112,14.19970785418586,douglasfir,2,5,1,3,1,9,6,3,2,5230369,62.36184731067546,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,12.45674740484429,1,3
-0.14737541609175714,13.961837361327335,douglasfir,2,5,2,4,1,9,7,2,2,3825936,276.6965847277483,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5.944308390022677,1,6
9.592014980887823,-8.519817707689343,douglasfir,9,2,1,3,1,8,10,8,2,6160324,61.84658438426491,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,16,1,3
22.237004365995972,1.0887603950753735,douglasfir,1,2,1,3,3,9,9,7,4,7043716,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,999999,2,3
